dataset_id,persistentUrl,publicationdate,title,subject,keywordValue,keywordVocabulary,keywordVocabularyURI
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Earth and Environmental Sciences,ERA,,
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Agricultural Sciences,Evidence for Resilient Agriculture,,
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Earth and Environmental Sciences,Evidence for Resilient Agriculture,,
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Agricultural Sciences,economic benefits,AGROVOC,
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Earth and Environmental Sciences,economic benefits,AGROVOC,
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Agricultural Sciences,SUSTAINABLE AGRICULTURE,AGROVOC,http://aims.fao.org/aos/agrovoc/c_33561
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Earth and Environmental Sciences,SUSTAINABLE AGRICULTURE,AGROVOC,http://aims.fao.org/aos/agrovoc/c_33561
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Agricultural Sciences,Productivity,AGROVOC,http://aims.fao.org/aos/agrovoc/c_33561
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Earth and Environmental Sciences,Productivity,AGROVOC,http://aims.fao.org/aos/agrovoc/c_33561
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Agricultural Sciences,Agroforestry,AGROVOC,http://aims.fao.org/aos/agrovoc/c_6210
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Earth and Environmental Sciences,Agroforestry,AGROVOC,http://aims.fao.org/aos/agrovoc/c_6210
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Agricultural Sciences,diversification,AGROVOC,http://aims.fao.org/aos/agrovoc/c_207
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Earth and Environmental Sciences,diversification,AGROVOC,http://aims.fao.org/aos/agrovoc/c_207
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Agricultural Sciences,climate adaptation,,
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Earth and Environmental Sciences,climate adaptation,,
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Agricultural Sciences,Africa,Research Region,
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Earth and Environmental Sciences,Africa,Research Region,
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Agricultural Sciences,Climate Action,Research Lever,
7677613,https://doi.org/10.7910/DVN/C3YBNN,2024-07-03,Evidence for Resilient Agriculture Dataset,Earth and Environmental Sciences,Climate Action,Research Lever,
7882656,https://doi.org/10.7910/DVN/JWNYFA,2023-12-21,Identifying genetically redundant accessions in the world’s largest cassava collection,Agricultural Sciences,Cassava,AGROVOC,http://aims.fao.org/aos/agrovoc/c_9649
7882656,https://doi.org/10.7910/DVN/JWNYFA,2023-12-21,Identifying genetically redundant accessions in the world’s largest cassava collection,Earth and Environmental Sciences,Cassava,AGROVOC,http://aims.fao.org/aos/agrovoc/c_9649
7882656,https://doi.org/10.7910/DVN/JWNYFA,2023-12-21,Identifying genetically redundant accessions in the world’s largest cassava collection,Agricultural Sciences,Americas,Research Region,
7882656,https://doi.org/10.7910/DVN/JWNYFA,2023-12-21,Identifying genetically redundant accessions in the world’s largest cassava collection,Earth and Environmental Sciences,Americas,Research Region,
7882656,https://doi.org/10.7910/DVN/JWNYFA,2023-12-21,Identifying genetically redundant accessions in the world’s largest cassava collection,Agricultural Sciences,Crops for Nutrition and Health,Research Lever,
7882656,https://doi.org/10.7910/DVN/JWNYFA,2023-12-21,Identifying genetically redundant accessions in the world’s largest cassava collection,Earth and Environmental Sciences,Crops for Nutrition and Health,Research Lever,
7882656,https://doi.org/10.7910/DVN/JWNYFA,2023-12-21,Identifying genetically redundant accessions in the world’s largest cassava collection,Agricultural Sciences,CGIAR Genebank Platform,Cgiar Research Program,
7882656,https://doi.org/10.7910/DVN/JWNYFA,2023-12-21,Identifying genetically redundant accessions in the world’s largest cassava collection,Earth and Environmental Sciences,CGIAR Genebank Platform,Cgiar Research Program,
7882827,https://doi.org/10.7910/DVN/MQCSC4,2024-01-23,"Sampling Strategies for Genotyping Common Bean (P. vulgaris) Genebank Accessions with DArTseq: A Comparison of Single Plants, Multiple Plants, and DNA Pools",Agricultural Sciences,sampling,AGROVOC,http://aims.fao.org/aos/agrovoc/c_6774
7882827,https://doi.org/10.7910/DVN/MQCSC4,2024-01-23,"Sampling Strategies for Genotyping Common Bean (P. vulgaris) Genebank Accessions with DArTseq: A Comparison of Single Plants, Multiple Plants, and DNA Pools",Earth and Environmental Sciences,sampling,AGROVOC,http://aims.fao.org/aos/agrovoc/c_6774
7882827,https://doi.org/10.7910/DVN/MQCSC4,2024-01-23,"Sampling Strategies for Genotyping Common Bean (P. vulgaris) Genebank Accessions with DArTseq: A Comparison of Single Plants, Multiple Plants, and DNA Pools",Agricultural Sciences,genetic resources,AGROVOC,http://aims.fao.org/aos/agrovoc/c_3218
7882827,https://doi.org/10.7910/DVN/MQCSC4,2024-01-23,"Sampling Strategies for Genotyping Common Bean (P. vulgaris) Genebank Accessions with DArTseq: A Comparison of Single Plants, Multiple Plants, and DNA Pools",Earth and Environmental Sciences,genetic resources,AGROVOC,http://aims.fao.org/aos/agrovoc/c_3218
7882827,https://doi.org/10.7910/DVN/MQCSC4,2024-01-23,"Sampling Strategies for Genotyping Common Bean (P. vulgaris) Genebank Accessions with DArTseq: A Comparison of Single Plants, Multiple Plants, and DNA Pools",Agricultural Sciences,Common beans,AGROVOC,http://aims.fao.org/aos/agrovoc/c_4098
7882827,https://doi.org/10.7910/DVN/MQCSC4,2024-01-23,"Sampling Strategies for Genotyping Common Bean (P. vulgaris) Genebank Accessions with DArTseq: A Comparison of Single Plants, Multiple Plants, and DNA Pools",Earth and Environmental Sciences,Common beans,AGROVOC,http://aims.fao.org/aos/agrovoc/c_4098
7882827,https://doi.org/10.7910/DVN/MQCSC4,2024-01-23,"Sampling Strategies for Genotyping Common Bean (P. vulgaris) Genebank Accessions with DArTseq: A Comparison of Single Plants, Multiple Plants, and DNA Pools",Agricultural Sciences,DArTseq,,
7882827,https://doi.org/10.7910/DVN/MQCSC4,2024-01-23,"Sampling Strategies for Genotyping Common Bean (P. vulgaris) Genebank Accessions with DArTseq: A Comparison of Single Plants, Multiple Plants, and DNA Pools",Earth and Environmental Sciences,DArTseq,,
7882827,https://doi.org/10.7910/DVN/MQCSC4,2024-01-23,"Sampling Strategies for Genotyping Common Bean (P. vulgaris) Genebank Accessions with DArTseq: A Comparison of Single Plants, Multiple Plants, and DNA Pools",Agricultural Sciences,Americas,Research Region,
7882827,https://doi.org/10.7910/DVN/MQCSC4,2024-01-23,"Sampling Strategies for Genotyping Common Bean (P. vulgaris) Genebank Accessions with DArTseq: A Comparison of Single Plants, Multiple Plants, and DNA Pools",Earth and Environmental Sciences,Americas,Research Region,
7882827,https://doi.org/10.7910/DVN/MQCSC4,2024-01-23,"Sampling Strategies for Genotyping Common Bean (P. vulgaris) Genebank Accessions with DArTseq: A Comparison of Single Plants, Multiple Plants, and DNA Pools",Agricultural Sciences,Crops for Nutrition and Health,Research Lever,
7882827,https://doi.org/10.7910/DVN/MQCSC4,2024-01-23,"Sampling Strategies for Genotyping Common Bean (P. vulgaris) Genebank Accessions with DArTseq: A Comparison of Single Plants, Multiple Plants, and DNA Pools",Earth and Environmental Sciences,Crops for Nutrition and Health,Research Lever,
8087331,https://doi.org/10.7910/DVN/Q8PRSR,2024-01-04,Exploring Research Gaps in Climate Security Pathways for Somalia (Web of Science Dataset),Agricultural Sciences,climate security,,
8087331,https://doi.org/10.7910/DVN/Q8PRSR,2024-01-04,Exploring Research Gaps in Climate Security Pathways for Somalia (Web of Science Dataset),Earth and Environmental Sciences,climate security,,
8087331,https://doi.org/10.7910/DVN/Q8PRSR,2024-01-04,Exploring Research Gaps in Climate Security Pathways for Somalia (Web of Science Dataset),Social Sciences,climate security,,
8095443,https://doi.org/10.7910/DVN/WSWS7N,2024-01-24,Database for the analysis of the integration of Childhood Malnutrition in Low Greenhouse Gas Emissions Livestock,Agricultural Sciences,malnutrition,AGROVOC,http://aims.fao.org/aos/agrovoc/c_4543
8095443,https://doi.org/10.7910/DVN/WSWS7N,2024-01-24,Database for the analysis of the integration of Childhood Malnutrition in Low Greenhouse Gas Emissions Livestock,Earth and Environmental Sciences,malnutrition,AGROVOC,http://aims.fao.org/aos/agrovoc/c_4543
8095443,https://doi.org/10.7910/DVN/WSWS7N,2024-01-24,Database for the analysis of the integration of Childhood Malnutrition in Low Greenhouse Gas Emissions Livestock,Agricultural Sciences,deforestation,AGROVOC,http://aims.fao.org/aos/agrovoc/c_15590
8095443,https://doi.org/10.7910/DVN/WSWS7N,2024-01-24,Database for the analysis of the integration of Childhood Malnutrition in Low Greenhouse Gas Emissions Livestock,Earth and Environmental Sciences,deforestation,AGROVOC,http://aims.fao.org/aos/agrovoc/c_15590
8095443,https://doi.org/10.7910/DVN/WSWS7N,2024-01-24,Database for the analysis of the integration of Childhood Malnutrition in Low Greenhouse Gas Emissions Livestock,Agricultural Sciences,livestock,AGROVOC,http://aims.fao.org/aos/agrovoc/c_4397
8095443,https://doi.org/10.7910/DVN/WSWS7N,2024-01-24,Database for the analysis of the integration of Childhood Malnutrition in Low Greenhouse Gas Emissions Livestock,Earth and Environmental Sciences,livestock,AGROVOC,http://aims.fao.org/aos/agrovoc/c_4397
8095443,https://doi.org/10.7910/DVN/WSWS7N,2024-01-24,Database for the analysis of the integration of Childhood Malnutrition in Low Greenhouse Gas Emissions Livestock,Agricultural Sciences,Americas,Research Region,
8095443,https://doi.org/10.7910/DVN/WSWS7N,2024-01-24,Database for the analysis of the integration of Childhood Malnutrition in Low Greenhouse Gas Emissions Livestock,Earth and Environmental Sciences,Americas,Research Region,
8095443,https://doi.org/10.7910/DVN/WSWS7N,2024-01-24,Database for the analysis of the integration of Childhood Malnutrition in Low Greenhouse Gas Emissions Livestock,Agricultural Sciences,Climate Action,Research Lever,
8095443,https://doi.org/10.7910/DVN/WSWS7N,2024-01-24,Database for the analysis of the integration of Childhood Malnutrition in Low Greenhouse Gas Emissions Livestock,Earth and Environmental Sciences,Climate Action,Research Lever,
8095499,https://doi.org/10.7910/DVN/PY3YOZ,2024-01-16,Data utilized in African Green Climate Fund Agricultural Adaptation Projects and its availability in selected Decision Support Tools (DSTs),Agricultural Sciences,Climate,AGROVOC,http://aims.fao.org/aos/agrovoc/c_1665
8095499,https://doi.org/10.7910/DVN/PY3YOZ,2024-01-16,Data utilized in African Green Climate Fund Agricultural Adaptation Projects and its availability in selected Decision Support Tools (DSTs),Earth and Environmental Sciences,Climate,AGROVOC,http://aims.fao.org/aos/agrovoc/c_1665
8095499,https://doi.org/10.7910/DVN/PY3YOZ,2024-01-16,Data utilized in African Green Climate Fund Agricultural Adaptation Projects and its availability in selected Decision Support Tools (DSTs),Agricultural Sciences,Adaptation,AGROVOC,http://aims.fao.org/aos/agrovoc/c_117
8095499,https://doi.org/10.7910/DVN/PY3YOZ,2024-01-16,Data utilized in African Green Climate Fund Agricultural Adaptation Projects and its availability in selected Decision Support Tools (DSTs),Earth and Environmental Sciences,Adaptation,AGROVOC,http://aims.fao.org/aos/agrovoc/c_117
8095499,https://doi.org/10.7910/DVN/PY3YOZ,2024-01-16,Data utilized in African Green Climate Fund Agricultural Adaptation Projects and its availability in selected Decision Support Tools (DSTs),Agricultural Sciences,Africa,Research Region,
8095499,https://doi.org/10.7910/DVN/PY3YOZ,2024-01-16,Data utilized in African Green Climate Fund Agricultural Adaptation Projects and its availability in selected Decision Support Tools (DSTs),Earth and Environmental Sciences,Africa,Research Region,
8095499,https://doi.org/10.7910/DVN/PY3YOZ,2024-01-16,Data utilized in African Green Climate Fund Agricultural Adaptation Projects and its availability in selected Decision Support Tools (DSTs),Agricultural Sciences,Europe,Research Region,
8095499,https://doi.org/10.7910/DVN/PY3YOZ,2024-01-16,Data utilized in African Green Climate Fund Agricultural Adaptation Projects and its availability in selected Decision Support Tools (DSTs),Earth and Environmental Sciences,Europe,Research Region,
8095499,https://doi.org/10.7910/DVN/PY3YOZ,2024-01-16,Data utilized in African Green Climate Fund Agricultural Adaptation Projects and its availability in selected Decision Support Tools (DSTs),Agricultural Sciences,Climate Action,Research Lever,
8095499,https://doi.org/10.7910/DVN/PY3YOZ,2024-01-16,Data utilized in African Green Climate Fund Agricultural Adaptation Projects and its availability in selected Decision Support Tools (DSTs),Earth and Environmental Sciences,Climate Action,Research Lever,
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Agricultural Sciences,publications,AGROVOC,http://aims.fao.org/aos/agrovoc/c_1329377502888
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Earth and Environmental Sciences,publications,AGROVOC,http://aims.fao.org/aos/agrovoc/c_1329377502888
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Agricultural Sciences,CGIAR,,
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Earth and Environmental Sciences,CGIAR,,
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Agricultural Sciences,Americas,AGROVOC,http://aims.fao.org/aos/agrovoc/c_335
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Earth and Environmental Sciences,Americas,AGROVOC,http://aims.fao.org/aos/agrovoc/c_335
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Agricultural Sciences,Asia,AGROVOC,http://aims.fao.org/aos/agrovoc/c_666
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Earth and Environmental Sciences,Asia,AGROVOC,http://aims.fao.org/aos/agrovoc/c_666
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Agricultural Sciences,Africa,AGROVOC,http://aims.fao.org/aos/agrovoc/c_165
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Earth and Environmental Sciences,Africa,AGROVOC,http://aims.fao.org/aos/agrovoc/c_165
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Agricultural Sciences,Europe,AGROVOC,http://aims.fao.org/aos/agrovoc/c_2724
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Earth and Environmental Sciences,Europe,AGROVOC,http://aims.fao.org/aos/agrovoc/c_2724
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Agricultural Sciences,Oceania,AGROVOC,http://aims.fao.org/aos/agrovoc/c_5296
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Earth and Environmental Sciences,Oceania,AGROVOC,http://aims.fao.org/aos/agrovoc/c_5296
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Agricultural Sciences,Latin America and the Caribbean,Research Region,
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Earth and Environmental Sciences,Latin America and the Caribbean,Research Region,
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Agricultural Sciences,PISA4Impact,Research Lever,
8108388,https://doi.org/10.7910/DVN/Z1JFZ9,2024-01-17,CGIAR Web-of-science publications dataset,Earth and Environmental Sciences,PISA4Impact,Research Lever,
8121134,https://doi.org/10.7910/DVN/7GQS60,2024-01-22,Satellite-based Tracking of Agricultural Adaptation Progress in Sub-Saharan Africa,Agricultural Sciences,remote sensing,AGROVOC,http://aims.fao.org/aos/agrovoc/c_6498
8121134,https://doi.org/10.7910/DVN/7GQS60,2024-01-22,Satellite-based Tracking of Agricultural Adaptation Progress in Sub-Saharan Africa,Earth and Environmental Sciences,remote sensing,AGROVOC,http://aims.fao.org/aos/agrovoc/c_6498
8121134,https://doi.org/10.7910/DVN/7GQS60,2024-01-22,Satellite-based Tracking of Agricultural Adaptation Progress in Sub-Saharan Africa,Agricultural Sciences,machine learning,AGROVOC,http://aims.fao.org/aos/agrovoc/c_49834
8121134,https://doi.org/10.7910/DVN/7GQS60,2024-01-22,Satellite-based Tracking of Agricultural Adaptation Progress in Sub-Saharan Africa,Earth and Environmental Sciences,machine learning,AGROVOC,http://aims.fao.org/aos/agrovoc/c_49834
8121134,https://doi.org/10.7910/DVN/7GQS60,2024-01-22,Satellite-based Tracking of Agricultural Adaptation Progress in Sub-Saharan Africa,Agricultural Sciences,adaption Index,,
8121134,https://doi.org/10.7910/DVN/7GQS60,2024-01-22,Satellite-based Tracking of Agricultural Adaptation Progress in Sub-Saharan Africa,Earth and Environmental Sciences,adaption Index,,
8121134,https://doi.org/10.7910/DVN/7GQS60,2024-01-22,Satellite-based Tracking of Agricultural Adaptation Progress in Sub-Saharan Africa,Agricultural Sciences,Europe,Research Region,
8121134,https://doi.org/10.7910/DVN/7GQS60,2024-01-22,Satellite-based Tracking of Agricultural Adaptation Progress in Sub-Saharan Africa,Earth and Environmental Sciences,Europe,Research Region,
8121134,https://doi.org/10.7910/DVN/7GQS60,2024-01-22,Satellite-based Tracking of Agricultural Adaptation Progress in Sub-Saharan Africa,Agricultural Sciences,Digital Inclusion,Research Lever,
8121134,https://doi.org/10.7910/DVN/7GQS60,2024-01-22,Satellite-based Tracking of Agricultural Adaptation Progress in Sub-Saharan Africa,Earth and Environmental Sciences,Digital Inclusion,Research Lever,
8121134,https://doi.org/10.7910/DVN/7GQS60,2024-01-22,Satellite-based Tracking of Agricultural Adaptation Progress in Sub-Saharan Africa,Agricultural Sciences,Digital Innovation,Cgiar Initiative,
8121134,https://doi.org/10.7910/DVN/7GQS60,2024-01-22,Satellite-based Tracking of Agricultural Adaptation Progress in Sub-Saharan Africa,Earth and Environmental Sciences,Digital Innovation,Cgiar Initiative,
8121568,https://doi.org/10.7910/DVN/VPVXE2,2024-01-18,"Data for the report - Towards optimising climate smart agriculture resource investment decisions: Mapping program impact areas, policy support and mitigation feasibility",Agricultural Sciences,Climate-smart agriculture,AGROVOC,http://aims.fao.org/aos/agrovoc/c_1361789093890
8121568,https://doi.org/10.7910/DVN/VPVXE2,2024-01-18,"Data for the report - Towards optimising climate smart agriculture resource investment decisions: Mapping program impact areas, policy support and mitigation feasibility",Earth and Environmental Sciences,Climate-smart agriculture,AGROVOC,http://aims.fao.org/aos/agrovoc/c_1361789093890
8121568,https://doi.org/10.7910/DVN/VPVXE2,2024-01-18,"Data for the report - Towards optimising climate smart agriculture resource investment decisions: Mapping program impact areas, policy support and mitigation feasibility",Agricultural Sciences,Africa,Research Region,
8121568,https://doi.org/10.7910/DVN/VPVXE2,2024-01-18,"Data for the report - Towards optimising climate smart agriculture resource investment decisions: Mapping program impact areas, policy support and mitigation feasibility",Earth and Environmental Sciences,Africa,Research Region,
8121568,https://doi.org/10.7910/DVN/VPVXE2,2024-01-18,"Data for the report - Towards optimising climate smart agriculture resource investment decisions: Mapping program impact areas, policy support and mitigation feasibility",Agricultural Sciences,Multifunctional Landscapes,Research Lever,
8121568,https://doi.org/10.7910/DVN/VPVXE2,2024-01-18,"Data for the report - Towards optimising climate smart agriculture resource investment decisions: Mapping program impact areas, policy support and mitigation feasibility",Earth and Environmental Sciences,Multifunctional Landscapes,Research Lever,
8133650,https://doi.org/10.7910/DVN/NII205,2024-01-23,Community seed banks and the Alliance,Agricultural Sciences,food security,AGROVOC,http://aims.fao.org/aos/agrovoc/c_10967
8133650,https://doi.org/10.7910/DVN/NII205,2024-01-23,Community seed banks and the Alliance,Earth and Environmental Sciences,food security,AGROVOC,http://aims.fao.org/aos/agrovoc/c_10967
8133650,https://doi.org/10.7910/DVN/NII205,2024-01-23,Community seed banks and the Alliance,Agricultural Sciences,seed insecurity,AGROVOC,http://aims.fao.org/aos/agrovoc/c_1415267986335
8133650,https://doi.org/10.7910/DVN/NII205,2024-01-23,Community seed banks and the Alliance,Earth and Environmental Sciences,seed insecurity,AGROVOC,http://aims.fao.org/aos/agrovoc/c_1415267986335
8133650,https://doi.org/10.7910/DVN/NII205,2024-01-23,Community seed banks and the Alliance,Agricultural Sciences,storage,AGROVOC,http://aims.fao.org/aos/agrovoc/c_7427
8133650,https://doi.org/10.7910/DVN/NII205,2024-01-23,Community seed banks and the Alliance,Earth and Environmental Sciences,storage,AGROVOC,http://aims.fao.org/aos/agrovoc/c_7427
8133650,https://doi.org/10.7910/DVN/NII205,2024-01-23,Community seed banks and the Alliance,Agricultural Sciences,crops,AGROVOC,http://aims.fao.org/aos/agrovoc/c_1972
8133650,https://doi.org/10.7910/DVN/NII205,2024-01-23,Community seed banks and the Alliance,Earth and Environmental Sciences,crops,AGROVOC,http://aims.fao.org/aos/agrovoc/c_1972
8133650,https://doi.org/10.7910/DVN/NII205,2024-01-23,Community seed banks and the Alliance,Agricultural Sciences,Europe,Research Region,
8133650,https://doi.org/10.7910/DVN/NII205,2024-01-23,Community seed banks and the Alliance,Earth and Environmental Sciences,Europe,Research Region,
8133650,https://doi.org/10.7910/DVN/NII205,2024-01-23,Community seed banks and the Alliance,Agricultural Sciences,Biodiversity for Food and Agriculture,Research Lever,
8133650,https://doi.org/10.7910/DVN/NII205,2024-01-23,Community seed banks and the Alliance,Earth and Environmental Sciences,Biodiversity for Food and Agriculture,Research Lever,
8133650,https://doi.org/10.7910/DVN/NII205,2024-01-23,Community seed banks and the Alliance,Agricultural Sciences,CGIAR Research Program on Grain Legumes and Dryland Cereals,Cgiar Research Program,
8133650,https://doi.org/10.7910/DVN/NII205,2024-01-23,Community seed banks and the Alliance,Earth and Environmental Sciences,CGIAR Research Program on Grain Legumes and Dryland Cereals,Cgiar Research Program,
8137617,https://doi.org/10.7910/DVN/J1SW3E,2024-01-31,"Key stakeholder interviews on gender inclusion and intersectionality in Colombian land, climate change and food policies",Social Sciences,Gender,AGROVOC,http://aims.fao.org/aos/agrovoc/c_34835
8137617,https://doi.org/10.7910/DVN/J1SW3E,2024-01-31,"Key stakeholder interviews on gender inclusion and intersectionality in Colombian land, climate change and food policies",Social Sciences,policy analysis,AGROVOC,http://aims.fao.org/aos/agrovoc/c_3b1987ba
8137617,https://doi.org/10.7910/DVN/J1SW3E,2024-01-31,"Key stakeholder interviews on gender inclusion and intersectionality in Colombian land, climate change and food policies",Social Sciences,Climate change,AGROVOC,http://aims.fao.org/aos/agrovoc/c_1666
8137617,https://doi.org/10.7910/DVN/J1SW3E,2024-01-31,"Key stakeholder interviews on gender inclusion and intersectionality in Colombian land, climate change and food policies",Social Sciences,Americas,Research Region,
8137617,https://doi.org/10.7910/DVN/J1SW3E,2024-01-31,"Key stakeholder interviews on gender inclusion and intersectionality in Colombian land, climate change and food policies",Social Sciences,Gender Equality and Social Inclusion,Research Lever,
8137617,https://doi.org/10.7910/DVN/J1SW3E,2024-01-31,"Key stakeholder interviews on gender inclusion and intersectionality in Colombian land, climate change and food policies",Social Sciences,CGIAR National Policy and Strategy,Cgiar Iniciative,
8140292,https://doi.org/10.7910/DVN/D6ZHBY,2024-01-31,CGIAR Contributions and Climate Change Classification,Agricultural Sciences,mitigation,AGROVOC,http://aims.fao.org/aos/agrovoc/c_10a6fbd8
8140292,https://doi.org/10.7910/DVN/D6ZHBY,2024-01-31,CGIAR Contributions and Climate Change Classification,Agricultural Sciences,Adaptation,AGROVOC,http://aims.fao.org/aos/agrovoc/c_117
8140292,https://doi.org/10.7910/DVN/D6ZHBY,2024-01-31,CGIAR Contributions and Climate Change Classification,Agricultural Sciences,Innovation,AGROVOC,http://aims.fao.org/aos/agrovoc/c_27560
8140292,https://doi.org/10.7910/DVN/D6ZHBY,2024-01-31,CGIAR Contributions and Climate Change Classification,Agricultural Sciences,Americas,Research Region,
8140292,https://doi.org/10.7910/DVN/D6ZHBY,2024-01-31,CGIAR Contributions and Climate Change Classification,Agricultural Sciences,PISA4Impact,Research Lever,
8140303,https://doi.org/10.7910/DVN/BVC46H,2024-01-31,CGIAR Future Contributions and Climate Change Classification,Agricultural Sciences,initiatives,AGROVOC,http://aims.fao.org/aos/agrovoc/c_50239
8140303,https://doi.org/10.7910/DVN/BVC46H,2024-01-31,CGIAR Future Contributions and Climate Change Classification,Earth and Environmental Sciences,initiatives,AGROVOC,http://aims.fao.org/aos/agrovoc/c_50239
8140303,https://doi.org/10.7910/DVN/BVC46H,2024-01-31,CGIAR Future Contributions and Climate Change Classification,Agricultural Sciences,Adaptation,AGROVOC,http://aims.fao.org/aos/agrovoc/c_117
8140303,https://doi.org/10.7910/DVN/BVC46H,2024-01-31,CGIAR Future Contributions and Climate Change Classification,Earth and Environmental Sciences,Adaptation,AGROVOC,http://aims.fao.org/aos/agrovoc/c_117
8140303,https://doi.org/10.7910/DVN/BVC46H,2024-01-31,CGIAR Future Contributions and Climate Change Classification,Agricultural Sciences,mitigation,AGROVOC,http://aims.fao.org/aos/agrovoc/c_10a6fbd8
8140303,https://doi.org/10.7910/DVN/BVC46H,2024-01-31,CGIAR Future Contributions and Climate Change Classification,Earth and Environmental Sciences,mitigation,AGROVOC,http://aims.fao.org/aos/agrovoc/c_10a6fbd8
8140303,https://doi.org/10.7910/DVN/BVC46H,2024-01-31,CGIAR Future Contributions and Climate Change Classification,Agricultural Sciences,Impact,AGROVOC,http://aims.fao.org/aos/agrovoc/c_7b2f7e21
8140303,https://doi.org/10.7910/DVN/BVC46H,2024-01-31,CGIAR Future Contributions and Climate Change Classification,Earth and Environmental Sciences,Impact,AGROVOC,http://aims.fao.org/aos/agrovoc/c_7b2f7e21
8140303,https://doi.org/10.7910/DVN/BVC46H,2024-01-31,CGIAR Future Contributions and Climate Change Classification,Agricultural Sciences,Americas,Research Region,
8140303,https://doi.org/10.7910/DVN/BVC46H,2024-01-31,CGIAR Future Contributions and Climate Change Classification,Earth and Environmental Sciences,Americas,Research Region,
8140303,https://doi.org/10.7910/DVN/BVC46H,2024-01-31,CGIAR Future Contributions and Climate Change Classification,Agricultural Sciences,PISA4Impact,Research Lever,
8140303,https://doi.org/10.7910/DVN/BVC46H,2024-01-31,CGIAR Future Contributions and Climate Change Classification,Earth and Environmental Sciences,PISA4Impact,Research Lever,
8220822,https://doi.org/10.7910/DVN/O3FILO,2024-02-15,Agroecological practices characterization survey,Agricultural Sciences,cocoa beans,AGROVOC,http://aims.fao.org/aos/agrovoc/c_1711
